PTEN,count
"KCTD12>STOM,+",1
"BAZ1B>SMG1,+",1
"NME4>SMG1,-",1
"SMG1>PGRMC2,-",1
"SUMF2>TRIM56,+",1
"ZBTB20>MPG,+",1
"IPO7>RAN,+",1
"PPP4R3A>RAN,+",1
"KCTD12>PEPD,+",1
"NDUFC2>CHSY1,+",1
"UBE2E3>MXRA7,+",1
"SUMF2>CHSY1,+",1
"KCTD12>DST,+",1
"CHSY1>NFAT5,+",1
"PPP4R2>BAZ1B,+",1
"PTEN>NEU1,+",1
"PPP4R2>GABARAPL2,+",1
"KCTD12>GABARAPL2,+",1
"NDUFC2>VPS13C,+",1
"NDUFC2>MXRA7,+",1
"NME4>MXRA7,+",1
"PDCD6IP>NDUFA10,+",1
"TNKS2>USP14,+",1
"PTGES3>DNAJC21,+",1
"POLR2E>EIF4A1,+",1
"MRPL52>POLR2E,+",1
"TACC1>POLR2E,+",1
"PIAS1>SP110,+",1
"EIF4A1>RAB5A,+",1
"RER1>RAB5A,+",1
"PIAS1>CPNE8,+",1
"PTMS>CPNE8,+",1
"HSP90AB1>PICALM,+",1
"MRPL52>EIF4A1,+",1
"HSP90AB1>EIF4A1,+",1
"DCAF7>PSMD12,+",1
"DHPS>PIK3C2B,+",1
"COX8A>PSMD12,+",1
"EGLN1>RER1,+",1
"RPL38>EEF1B2,+",1
"UBA52>CCDC85B,+",1
"PIK3C2B>CCDC85B,+",1
"RAB5A>EIF3H,+",1
"DHPS>ZNF280D,+",1
"CPNE8>ZNF280D,+",1
"EGLN1>EIF3L,+",1
"SPOP>FRMD4B,+",1
"PIAS1>MT-ATP6,+",1
"UBA52>RPL38,+",1
"RHOA>FRMD4B,+",1
"S1PR1>SRPK2,-",1
"GPBP1>SAT1,+",1
"DCTN3>MET,-",1
"THOC7>MET,+",1
"NDUFB1>MET,+",1
"GPBP1>MET,+",1
"CPNE3>HPCAL1,+",1
"SELENOK>HPCAL1,+",1
"NDUFV2>MARCKSL1,+",1
"GPBP1>CYSTM1,+",1
"PDLIM1>CYSTM1,+",1
"AK2>SRPK2,+",1
"FRMD4B>SERBP1,+",1
"SAT1>SMARCC2,-",1
"GLUD1>CD320,+",1
"AK2>MXRA7,-",1
"THOC7>SHISA5,+",1
"C1orf123>SELENOW,+",1
"AK2>PTEN,-",1
"MRPL52>RBM3,+",1
"COX8A>SERPINB6,+",1
"PIK3C2B>SNRPE,+",1
"UBA52>SNRPE,+",1
"PIK3C2B>FRMD4B,+",1
"PIK3C2B>URI1,+",1
"DENND4C>DNAJC21,-",1
"DENND4C>SNHG7,+",1
"SEC22B>SPTLC2,+",1
"CAV2>SPTLC2,+",1
"PDCD6IP>SPTLC2,+",1
"TAPBP>ETFB,+",1
"BAZ1B>ETFB,+",1
"PTGES3>SEC22B,+",1
"SEC22B>EHD2,+",1
"SEC22B>DENND4C,+",1
"MARCKSL1>GLUD1,+",1
"HDAC1>SNHG7,-",1
"HLA-E>SNHG7,+",1
"BAZ1B>SLK,+",1
"AKAP9>CFLAR,+",1
"GLUD1>CFLAR,+",1
"PANK3>HLA-E,+",1
"DNAJC21>ZFAND6,+",1
"PANK3>GNAQ,+",1
"PHC2>GNAQ,+",1
"HDAC1>NUAK1,+",1
"HDAC1>TMEM259,+",1
"GNAQ>MORF4L1,-",1
"PANK3>MORF4L1,+",1
"HDAC1>SLK,+",1
"ETFB>SLK,-",1
"CPNE8>URI1,+",1
"DHPS>PSMC1,-",1
"RER1>HSP90AB1,+",1
"MRPL52>HSP90AB1,+",1
"MRPL52>SELENOW,+",1
"EIF3H>MRPL52,+",1
"URI1>MRPL52,+",1
"POLR2E>MRPL52,+",1
"CPNE8>MRPL52,+",1
"MRPL52>PIAS1,+",1
"SERPINB6>PIAS1,-",1
"PIK3C2B>PSMC1,+",1
"RER1>EGLN1,+",1
"MRPL52>PTEN,+",1
"MRPL52>MAP4,+",1
"BAD>DHPS,+",1
"SELENOW>SRRM2,+",1
"RER1>RNF10,+",1
"PIAS1>RNF10,+",1
"MRPL52>RNF10,+",1
"RPL38>SLC3A2,+",1
"PIK3C2B>DST,+",1
"CPNE8>PELI1,+",1
"UBA52>ABI2,+",1
"EIF3H>INTS3,+",1
"AAMP>INTS3,+",1
"SEC22B>INTS3,+",1
"PITPNC1>FCHO2,+",1
"EGLN1>APP,+",1
"SMARCE1>APP,+",1
"PDS5A>APP,+",1
"PPP4R3A>SMARCE1,-",1
"CYC1>SMARCE1,+",1
"PPP4R3A>PSMC1,-",1
"UBL3>PSMC1,+",1
"SMARCE1>PSMC1,+",1
"COX6C>MARCKSL1,+",1
"PPP4R3A>CYC1,+",1
"SMARCE1>CYC1,+",1
"DNAJB14>KPNB1,+",1
"BAG5>KPNB1,+",1
"PDS5A>KPNB1,+",1
"ASH1L>RALA,+",1
"COX6C>SNX3,+",1
"SNRNP70>COX6C,+",1
"MARCKSL1>COX6C,+",1
"SERPINB6>MOB4,+",1
"ASH1L>CREBRF,+",1
"PTBP3>FRYL,+",1
"ZNF638>FRYL,+",1
"PDS5A>FRYL,+",1
"CYC1>DIAPH1,+",1
"MALAT1>HPCAL1,+",1
"EGLN1>HPCAL1,-",1
"HOXD9>SUPT16H,+",1
"DPYSL3>ANKRD12,-",1
"ASH1L>BAG5,+",1
"DYNC1H1>BAG5,+",1
"SERPINB6>HOXD9,+",1
"MOB4>HDAC1,+",1
"PTBP3>HDAC1,+",1
"PTBP3>SLC39A10,+",1
"CYC1>SLC39A10,+",1
"BAG5>SLC39A10,-",1
"RALA>SLC39A10,-",1
"MAGT1>ZNF638,+",1
"DNAJB14>PPP1R13B,+",1
"CREB3L2>ZNF638,+",1
"MAGT1>PDS5A,+",1
"PPP4R3A>PDS5A,+",1
"DYNC1H1>ADNP,+",1
"EGLN1>ADNP,+",1
"UBL3>PTBP3,+",1
"MARCKSL1>PTBP3,+",1
"CYC1>PTBP3,+",1
"SLC39A10>PTBP3,+",1
"DYNC1H1>PPP1R13B,+",1
"COX6C>APLP2,+",1
"RALA>APLP2,+",1
"MARCKSL1>APLP2,+",1
"EIF4G2>SMARCE1,+",1
"GOLGA8A>SYF2,+",1
"SEPT10>SYF2,+",1
"ZNF207>SPTLC2,+",1
"SMARCE1>MAGI1,+",1
"RNF10>SNX3,+",1
"CYC1>SNX3,+",1
"CREBRF>SNX3,+",1
"RNF10>NUCB2,+",1
"GOLGA8A>HNRNPK,+",1
"SMARCE1>OXR1,+",1
"CREBRF>SMARCE1,-",1
"HNRNPK>BAG5,+",1
"PITPNC1>FAM208B,+",1
"RIT1>PRPF38B,+",1
"MAGI1>PRPF38B,+",1
"FAM171A1>EGLN1,+",1
"MAP3K2>KDM5A,+",1
"PSIP1>KDM5A,+",1
"PTP4A2>KDM5A,+",1
"PTP4A2>PLEKHA1,+",1
"EGLN1>GOLGA8A,+",1
"PLEKHA1>PITPNC1,+",1
"PITPNC1>BAG5,+",1
"SMARCE1>CREBRF,-",1
"DPYSL3>PTEN,+",1
"KDM5A>MAP3K2,+",1
"PLEKHA1>SNRNP70,-",1
"PITPNC1>SNRNP70,+",1
"CTNND1>SNRNP70,+",1
"FAM208B>SEPT10,+",1
"NME4>SEPT10,+",1
"CTNND1>SEPT10,+",1
"PITPNC1>SEPT10,+",1
"SYF2>SEPT10,+",1
"CYC1>MAP3K2,-",1
"PTP4A2>MAP3K2,+",1
"HNRNPK>SRPRA,+",1
"GOLGA8A>CREBRF,-",1
"RIT1>SRPRA,+",1
"CREBRF>PTP4A2,+",1
"PLEKHA1>PTP4A2,+",1
"PSIP1>PTP4A2,+",1
"RNF10>ZNF207,+",1
"MAGI1>ZNF207,+",1
"GOLGA8A>ZNF207,+",1
"SERINC1>SLAIN2,+",1
"MAGI1>LAMTOR1,-",1
"RNF10>LAMTOR1,+",1
"MALAT1>ANKRD12,+",1
"PDS5A>ANKRD12,+",1
"CREB3L2>ANKRD12,+",1
"DNAJB6>MTRF1L,+",1
"DNAJB6>LAMTOR2,+",1
"ITGB1>CST3,+",1
"TMEM167A>CST3,+",1
"PARK7>CST3,+",1
"BCAP31>SEPT2,+",1
"PARK7>HNRNPUL1,+",1
"NPDC1>C19orf24,+",1
"EIF4A1>C19orf24,+",1
"UBE2E3>MTRF1L,+",1
"TMEM173>MTRF1L,+",1
"RSF1>OS9,+",1
"TMEM106B>LAMTOR2,+",1
"CBX6>RBMS1,+",1
"SEPT2>RBMS1,+",1
"NME4>RBMS1,+",1
"SCARB2>RBMS1,+",1
"SEPT2>HPCAL1,+",1
"BCAP31>TMEM106B,+",1
"PTBP3>MOB4,+",1
"HPCAL1>MOB4,+",1
"DPYSL3>PDCD4,+",1
"NPDC1>RPL15,+",1
"PARK7>LAMTOR2,+",1
"KLHL24>PTEN,-",1
"PARK7>CBX6,+",1
"KLHL24>HK1,+",1
"RAB5A>MRPS7,+",1
"DICER1>RAB5A,-",1
"KLHL24>RAB5A,-",1
"PDCD10>ATP6V0E1,+",1
"DYNLT1>ATP6V0E1,+",1
"DIAPH1>CBX6,+",1
"ACTR10>PTPA,+",1
"MRPL22>PTPA,+",1
"KLHL24>TAPBP,-",1
"KIAA0355>TAPBP,+",1
"CBX6>TAX1BP3,-",1
"VGLL4>PQBP1,-",1
"CFDP1>KPNB1,+",1
"KLHL24>KPNB1,+",1
"PDCD10>PSMB3,+",1
"PQBP1>PSMB3,+",1
"VGLL4>DPYSL3,-",1
"KIAA0355>TBC1D5,-",1
"MRPS7>WASL,+",1
"ACTR10>MRPL22,+",1
"RAB5A>MRPL22,+",1
"PDCD10>PQBP1,+",1
"DCAF5>PHKB,+",1
"HPCAL1>NDUFB1,+",1
"RALA>DNAJB14,-",1
"PITPNC1>CREB3L2,+",1
"NME4>HSP90AB1,+",1
"NME4>TXNDC12,+",1
"MTRF1L>NME4,+",1
"NDUFB1>PTEN,+",1
"PDS5A>CANX,+",1
"SMARCE1>CANX,+",1
"PITPNC1>ASH1L,-",1
"DYNC1H1>SYNE2,+",1
"PITPNC1>SYNE2,+",1
"UBL3>CREB3L2,+",1
"PPP1R13B>CREB3L2,+",1
"DHPS>PPP1R13B,+",1
"CREB3L2>PITPNC1,+",1
"UBL3>PITPNC1,+",1
"PPP4R3A>PITPNC1,+",1
"DIAPH1>SEC22B,+",1
"COX6C>EGLN1,+",1
"PPP4R3A>EGLN1,+",1
"SERPINB6>EGLN1,+",1
"SERPINB6>SNRNP70,+",1
"SUPT16H>ABI2,+",1
"MAGT1>PPP4R3A,+",1
"OS9>HSP90AB1,+",1
"MTRF1L>SNX3,+",1
"DNAJB6>MEF2A,+",1
"RSF1>DNAJB6,+",1
"PTBP3>MPRIP,+",1
"OS9>MPRIP,+",1
"HPCAL1>MPRIP,+",1
"BCAP31>SPCS2,+",1
"DHPS>SPCS2,+",1
"SEPT2>SPCS2,+",1
"MTRF1L>SCARB2,+",1
"BCAP31>SCARB2,+",1
"DHPS>GIMAP7,+",1
"HNRNPUL1>PARK7,+",1
"MTRF1L>DNAJB6,+",1
"HNRNPUL1>SNX3,+",1
"EIF4A1>DNAJB6,+",1
"NDUFB1>NHP2,+",1
"OS9>NHP2,+",1
"BCAP31>NHP2,+",1
"TMEM106B>TMEM173,+",1
"ITGB1>EID1,+",1
"DHPS>DCAF5,+",1
"TMEM173>DCAF5,+",1
"HPCAL1>TMEM167A,+",1
"BCAP31>TMEM167A,+",1
"CYC1>FCHO2,+",1
"RSF1>SERINC1,+",1
"DICER1>MRPS7,-",1
"EIF4G2>RIT1,+",1
"NME4>ETNK1,+",1
"COPS2>ABI2,+",1
"ACTR10>ABI2,+",1
"EIF1AX>ABI2,+",1
"ADCY4>SHISA5,+",1
"DYNC1LI2>CAVIN1,+",1
"PDXDC1>CAVIN1,+",1
"DYNC1LI2>EGLN1,+",1
"ETNK1>KPNB1,+",1
"EIF1AX>HNRNPK,+",1
"NDUFA3>MRPL28,+",1
"ITSN2>PTEN,+",1
"NFATC3>GNAQ,+",1
"NFAT5>GNAQ,+",1
"PLA2G16>GNAQ,+",1
"NFAT5>STAT5B,+",1
"ELAVL1>SEM1,+",1
"PLA2G16>SEM1,+",1
"NUFIP2>PLA2G16,+",1
"SEM1>PLA2G16,+",1
"NFATC3>ELAVL1,-",1
"EIF3B>NUFIP2,+",1
"PLA2G16>NUFIP2,+",1
"PABPN1>ETNK1,+",1
"SENP7>USP7,+",1
"NDUFA3>RND3,+",1
"NUCB2>NDUFA3,-",1
"HSP90AB1>CREBRF,+",1
"ACTR10>NOSIP,+",1
"PDXDC1>POLR2E,+",1
"IGFBP2>POLR2E,+",1
"ADCY4>COPS2,+",1
"ACTR10>COPS2,+",1
"DYNC1LI2>COPS2,+",1
"NUCB2>SSFA2,+",1
"KDELR1>ACTR10,+",1
"KLHL5>SENP7,+",1
"ITSN2>SEMA4C,+",1
"SEMA4C>RND3,+",1
"SHISA5>SEMA4C,+",1
"COPS2>MAP3K2,+",1
"NUCB2>MAP3K2,+",1
"ACTR10>KDELR1,+",1
"HSP90AB1>KDELR1,+",1
"PDXDC1>DYNC1LI2,+",1
"NME4>DYNC1LI2,+",1
"COPS2>DYNC1LI2,+",1
"HSP90AB1>NME4,+",1
"PDXDC1>AKAP9,+",1
"MALAT1>NUFIP2,+",1
"COPS2>SLC38A2,+",1
"SNX3>SLC38A2,+",1
"STAT5B>COPS2,+",1
"KHDRBS1>TRIM56,-",1
"HSP90AB1>TRIM56,+",1
"PGRMC2>TRIM56,+",1
"KHDRBS1>TLN1,+",1
"YBX3>PGRMC2,+",1
"SNX3>MEF2A,+",1
"FCHO2>SLK,+",1
"YWHAB>SLK,+",1
"FCHO2>COPS2,+",1
"KHDRBS1>COPS2,+",1
"PTEN>FTX,+",1
"EIF3B>CNOT4,+",1
"PGRMC2>FTX,-",1
"SLK>DYNC1H1,+",1
"APOL3>HSD17B12,+",1
"MALAT1>HSD17B12,+",1
"APOL3>RSRP1,+",1
"PCMTD1>RSRP1,+",1
"HSD17B12>APOL3,+",1
"FRMD4B>AKAP9,+",1
"MALAT1>AKAP9,+",1
"ELAVL1>YWHAB,+",1
"DYNC1H1>MALAT1,+",1
"SHOC2>CNOT4,+",1
"MALAT1>SLC38A2,+",1
"PHAX>NFATC3,+",1
"FTX>PHAX,+",1
"STAT5B>PHAX,+",1
"EIF3B>FCHO2,+",1
"COPS2>FCHO2,+",1
"YBX3>ANP32E,+",1
"SEM1>HSP90AB1,+",1
"STAT5B>SRRM2,+",1
"MALAT1>SRRM2,+",1
"FRMD4B>IRF2BP2,+",1
"FTX>NFATC3,-",1
"ELAVL1>NFATC3,-",1
"APOL3>KHDRBS1,+",1
"ELAVL1>PCMTD1,+",1
"NFAT5>PCMTD1,+",1
"EIF3B>KMT2E,+",1
"SEM1>WAC,+",1
"FCHO2>PHC2,+",1
"COPS2>YBX3,+",1
"APOL3>KPNB1,+",1
"FCHO2>KPNB1,+",1
"FRMD4B>KPNB1,+",1
"PHAX>KPNB1,+",1
"MAP4>PHACTR4,+",1
"SEMA4C>PHACTR4,+",1
"COPS2>MAP4,+",1
"CLTA>RPL15,+",1
"MXRA7>CDK4,+",1
"POLR2C>COX7A2L,+",1
"SERINC3>COX7A2L,+",1
"NOSIP>HSP90B1,+",1
"SEPT2>HSP90B1,+",1
"GNB2>HSP90B1,+",1
"NPDC1>COX7A2,+",1
"SPAG9>SEPT2,+",1
"COX7A2L>GNB2,+",1
"CPNE2>GNB2,+",1
"NDUFC2>TPM3,+",1
"GNB2>NDUFC2,+",1
"MXRA7>TPM3,+",1
"PTTG1IP>TPM3,+",1
"SMG1>YWHAB,+",1
"PRRC2C>DRAP1,+",1
"MXRA7>DRAP1,+",1
"PPP1CB>PSMC5,+",1
"HECTD1>TXNDC12,+",1
"RPL15>TXNDC12,+",1
"MXRA7>TXNDC12,+",1
"ERLEC1>HIGD2A,+",1
"DRAP1>CDK4,+",1
"ITSN2>NDUFC2,+",1
"FBXW5>ERLEC1,-",1
"KDM5A>ZNF638,+",1
"CREBRF>RIT1,+",1
"CREBRF>RNF10,+",1
"PLEKHA1>RNF10,+",1
"FAM208B>RNF10,+",1
"CTNND1>RNF10,+",1
"LAMTOR1>RNF10,+",1
"PTP4A2>RNF10,+",1
"SERINC1>CTNNA1,+",1
"SERINC1>TULP4,+",1
"CREBRF>TULP4,+",1
"SMARCE1>ZNF638,+",1
"PTTG1IP>NDUFC2,+",1
"SMARCE1>FRYL,+",1
"PLEKHA1>FRYL,+",1
"PSIP1>FRYL,+",1
"MAGI1>DPYSL3,+",1
"GOLGA8A>DPYSL3,+",1
"EIF4G2>PTEN,+",1
"CREBRF>PTEN,+",1
"HIGD2A>TPR,+",1
"GNB2>TPR,+",1
"SPAG9>TPR,+",1
"HIGD2A>ERLEC1,+",1
"SEPT2>ERLEC1,+",1
"MORF4L1>EEA1,+",1
"HSP90B1>NOSIP,+",1
"HSP90B1>FBXW5,+",1
"RAB5C>MOB4,+",1
"ITSN2>MOB4,+",1
"NPDC1>MOB4,+",1
"FBXW5>MORF4L1,+",1
"SERINC3>MORF4L1,+",1
"CPNE2>MORF4L1,+",1
"PSMC5>TLN1,+",1
"SMG1>TLN1,+",1
"PPP1CB>NOSIP,+",1
"PTEN>NOSIP,+",1
"GNB2>EIF4B,+",1
"CPNE2>NOSIP,+",1
"DYNC1LI2>NUCB2,+",1
"ETNK1>PABPN1,+",1
"NDUFA3>ADCY4,+",1
"ETNK1>MRPL51,+",1
"KPNB1>MRPL51,+",1
"TMEM50B>MRPL51,+",1
"PDXDC1>TACC1,+",1
"EIF1AX>EEA1,+",1
"MAP4>EEA1,+",1
"RPL15>FBXW5,+",1
"NOSIP>CPNE2,+",1
"HIGD2A>PPP1CB,+",1
"SERINC3>RAB5C,+",1
"NPDC1>PPP1CB,+",1
"NOSIP>SLK,-",1
"MXRA7>SLK,+",1
"CPNE2>SLK,+",1
"SPAG9>AHNAK,+",1
"SPAG9>HSP90AB1,+",1
"RPL15>HSP90AB1,+",1
"CDK4>HSP90AB1,+",1
"HIGD2A>ITSN2,+",1
"SEPT2>RAB5C,+",1
"HSP90B1>PTBP3,+",1
"GNB2>CPNE2,+",1
"SPAG9>PTBP3,+",1
"SEPT2>SPAG9,+",1
"PTTG1IP>SPAG9,+",1
"NOSIP>BPTF,+",1
"DRAP1>MXRA7,+",1
"FBXW5>SERINC3,+",1
"HIGD2A>NONO,+",1
"BPTF>NONO,+",1
"SERINC3>NONO,+",1
"FBXW5>CPNE2,+",1
"PDCD10>MRPS7,-",1
"KLHL24>SLC3A2,-",1
"WAC>SHOC2,+",1
"AKAP9>OGA,+",1
"PTBP3>LRRC8C,+",1
"COMMD7>LRRC8C,+",1
"COPS2>LRRC8C,+",1
"ABI2>LRRC8C,+",1
"TAOK1>LRRC8C,+",1
"LRRC8C>SERBP1,+",1
"HYAL2>TAOK1,+",1
"TAX1BP1>TAOK1,+",1
"SLC3A2>CREBBP,-",1
"PPM1G>SMIM37,+",1
"HYAL2>PKM,+",1
"SMIM37>IL6ST,+",1
"COMMD7>CAVIN1,+",1
"HYAL2>LAMTOR5,+",1
"COPB2>LAMTOR5,-",1
"COPB2>SLC3A2,+",1
"HYAL2>SLC3A2,+",1
"AKAP9>SLC3A2,+",1
"MORF4L1>CDC37,+",1
"PBXIP1>PTBP3,+",1
"LRRC8C>PTBP3,+",1
"PPM1G>HYAL2,+",1
"IL6ST>ZFAND6,+",1
"DPYSL3>COPB2,+",1
"MORF4L1>COPB2,+",1
"LRRC8C>MESD,+",1
"NCK1>KPNB1,+",1
"PCMTD1>SSFA2,+",1
"SPTBN1>CFLAR,+",1
"ERG>CFLAR,+",1
"EIF4B>NCK1,+",1
"RHOA>NCK1,+",1
"EIF4B>RHOA,+",1
"AHNAK>RHOA,+",1
"RAP1B>RHOA,+",1
"EIF4B>KPNB1,+",1
"PCMTD1>KPNB1,+",1
"RAP1B>SPTBN1,+",1
"MORF4L1>MESD,+",1
"ERG>SPTBN1,+",1
"CHSY1>SPTBN1,+",1
"MORF4L1>MAP3K2,+",1
"EIF4B>ACTR10,+",1
"TCEAL8>PRDM2,+",1
"KPNB1>PRDM2,+",1
"PNN>PRDM2,+",1
"RAP1B>ABI2,+",1
"CBX3>PTEN,+",1
"TAPBP>PTEN,+",1
"ABI2>CFLAR,+",1
"SMIM37>SERPINB6,+",1
"DPYSL3>SERPINB6,+",1
"LRMDA>PPP1R13B,+",1
"MZT2A>LRMDA,-",1
"WDR60>LRMDA,+",1
"ZNF207>PIK3R3,+",1
"SMARCE1>PIK3R3,+",1
"AKAP9>PIK3R3,+",1
"PIN4>WDR60,+",1
"SSH1>AKAP9,+",1
"GLUD1>DPYSL3,+",1
"TMCC3>NFAT5,+",1
"F8>PPP1R13B,+",1
"GLUD1>SAMD4B,+",1
"GLUD1>LRMDA,+",1
"MXRA7>SAMD4B,+",1
"MAP3K2>PIN4,-",1
"MAPK1IP1L>PIN4,+",1
"WDR60>PIN4,+",1
"GADD45GIP1>IPO7,+",1
"HNRNPAB>PPHLN1,-",1
"AKAP9>PPHLN1,+",1
"GLUD1>MAP3K2,+",1
"F8>MAP3K2,+",1
"TGM2>OGA,+",1
"TGM2>LRMDA,-",1
"SAMD4B>EGLN1,+",1
"PPM1G>MORF4L1,+",1
"TAOK1>ATRX,+",1
"ATP6V0E1>NME4,+",1
"COPB2>NME4,+",1
"JPX>IGFBP4,+",1
"TAX1BP1>IGFBP4,+",1
"JPX>MCAM,+",1
"COMMD7>MCAM,+",1
"MESD>MCAM,+",1
"HPCAL1>MFNG,+",1
"CDK4>SRM,+",1
"HYAL2>SRM,+",1
"MORF4L1>ATRX,+",1
"MESD>CDH5,+",1
"JPX>ABI2,+",1
"LRRC8C>ABI2,+",1
"ABI2>HSP90AB1,+",1
"SMIM37>PBXIP1,+",1
"PBXIP1>ACIN1,+",1
"ATP6V0E1>ACIN1,+",1
"SMIM37>EGLN1,-",1
"ATRX>EGLN1,+",1
"AKAP9>SETD5,+",1
"COMMD7>CDH5,+",1
"AHNAK>SSFA2,+",1
"KLHL5>MEF2A,+",1
"PNN>MEF2A,+",1
"MZT2A>MAGT1,-",1
"REST>CTNNB1,+",1
"DOC2B>CTNNB1,+",1
"SPAG9>CTNNB1,-",1
"HNRNPR>TXNDC12,+",1
"MAGT1>TXNDC12,+",1
"LIPA>TXNDC12,+",1
"SLK>TXNDC12,+",1
"DOC2B>TAOK1,+",1
"MAGT1>TAOK1,+",1
"RIT1>MAGT1,+",1
"FAM89B>CASD1,-",1
"SRM>CTNNB1,-",1
"CASD1>MBTPS1,+",1
"FAM89B>MBTPS1,+",1
"HNRNPK>MBTPS1,+",1
"MEF2A>MBTPS1,+",1
"TAOK1>TCEAL4,+",1
"NNMT>TCEAL4,-",1
"EIF1AX>REST,-",1
"ZFAND6>REST,+",1
"TXNDC12>NNMT,-",1
"CASD1>NNMT,-",1
"NME4>CTNNB1,+",1
"ZFAND6>SRM,+",1
"DOC2B>NNMT,+",1
"PITHD1>TMEM126B,-",1
"HNRNPR>EIF1AX,+",1
"REST>PNISR,+",1
"HNRNPK>PNISR,+",1
"TXNDC12>PSMA7,+",1
"NNMT>TAPBP,-",1
"REST>ZFAND6,+",1
"TAOK1>DOC2B,+",1
"PKN2>DOC2B,+",1
"NNMT>DOC2B,+",1
"BAG5>NDUFS8,-",1
"DOC2B>TMEM126B,+",1
"DOC2B>SRM,+",1
"DDX60>LIPA,-",1
"EIF1AX>LIPA,+",1
"PSMA7>PITHD1,+",1
"SRM>PITHD1,-",1
"MAGT1>PITHD1,-",1
"RIT1>PITHD1,+",1
"DOC2B>MACF1,+",1
"ZFAND6>MACF1,+",1
"REST>SRM,-",1
"HNRNPK>SRM,+",1
"NDUFB1>NNMT,+",1
"CYC1>MRPL28,-",1
"RAB5C>MEF2A,+",1
"ATRX>TMEM50B,+",1
"CYB5B>AHNAK,+",1
"AHNAK>FTX,+",1
"SSFA2>FTX,+",1
"PNN>KMT2A,+",1
"KLHL5>KMT2A,+",1
"EIF4B>HPCAL1,+",1
"CALCOCO2>HPCAL1,+",1
"ERG>HPCAL1,+",1
"KLHL5>PCM1,+",1
"CALCOCO2>TMEM50B,+",1
"KPNB1>ATRX,+",1
"RAP1B>ROCK2,+",1
"TAPBP>ATRX,+",1
"PCMTD1>CALCOCO2,+",1
"ATRX>RAB5C,-",1
"CYB5B>RAB5C,+",1
"PCMTD1>RAB5C,+",1
"PNN>BPTF,+",1
"MORF4L1>PCMTD1,+",1
"CALCOCO2>AKAP9,+",1
"RHOA>AKAP9,+",1
"SPTBN1>MEF2A,+",1
"ERG>AHNAK,+",1
"RHOA>EIF4B,+",1
"DYNC1H1>MZT2A,-",1
"EIF4B>RPL36AL,+",1
"NNMT>MZT2A,+",1
"DOC2B>NME4,+",1
"ZFAND6>NME4,+",1
"PSMA7>BAG5,+",1
"PKN2>EHD2,+",1
"NME4>FAM89B,+",1
"EIF1AX>FAM89B,+",1
"ANKRD28>KPNB1,+",1
"ZBTB7A>ANKRD28,+",1
"NNMT>RSF1,-",1
"SMIM37>RPL36AL,+",1
"RALA>EIF4B,+",1
"TCEAL8>RPL36AL,+",1
"PTMA>RPL36AL,+",1
"MEF2A>CYB5B,+",1
"HPCAL1>CYB5B,-",1
"SPTBN1>TCEAL8,+",1
"AHNAK>TCEAL8,+",1
"TAPBP>TCEAL8,+",1
"RHOA>UBB,+",1
"RAP1B>ERG,+",1
"ACTR10>EIF4B,+",1
"MZT2A>OGA,-",1
"DR1>MAPK1IP1L,+",1
"MOB4>SLC3A2,+",1
"WDR60>MAPK1IP1L,+",1
"KPNB1>DYNC1H1,+",1
"PNISR>DYNC1H1,+",1
"MORF4L1>DYNC1H1,+",1
"VAT1>ERBIN,+",1
"EGLN1>PABPC1,+",1
"MORF4L1>KPNB1,+",1
"PPP1R13B>FAM84B,+",1
"ROBO4>FAM84B,+",1
"SPAG9>KDM2A,+",1
"AKAP9>KDM2A,+",1
"NME4>PSMC1,+",1
"PTMS>PSMC1,+",1
"MORF4L1>VAT1,+",1
"SLC3A2>VAT1,+",1
"TAPBP>SLC30A7,+",1
"MORF4L1>POLR2C,+",1
"GLUD1>TAPBP,+",1
"SLC30A7>TAPBP,+",1
"TAPBP>MAP3K2,-",1
"SLC30A7>NCKAP1,+",1
"CLK1>AKAP9,+",1
"DYNC1H1>AKAP9,+",1
"PNISR>TMEM50B,+",1
"POLR2C>GLUD1,+",1
"PPP1R13B>GLUD1,+",1
"SLC30A7>DDX5,+",1
"RIMKLB>TSHZ2,+",1
"MORF4L1>PNISR,+",1
"DYNC1H1>PNISR,+",1
"PTMS>PNISR,+",1
"TPM3>PNISR,+",1
"RPL13A>RPS29,+",1
"VAT1>RIMKLB,+",1
"SLC30A7>RIMKLB,+",1
"SLC30A7>HNRNPUL1,+",1
"LUC7L3>MRPL22,-",1
"DYNC1H1>MRPL22,+",1
"EGLN1>TSHZ2,+",1
"MORF4L1>DDX5,+",1
"CLK1>TSHZ2,+",1
"DDX5>TPM3,+",1
"PNISR>TPM3,+",1
"MRPL22>LUC7L3,-",1
"KPNB1>CLK1,+",1
"FAM84B>AHNAK,+",1
"PNISR>AHNAK,+",1
"DDX5>AHNAK,+",1
"POLR2C>AHNAK,+",1
"PTMS>COMMD7,+",1
"CLK1>SRRM2,+",1
"MAP3K2>SPAG9,+",1
"TAPBP>SPAG9,+",1
"IDS>KLHL24,-",1
"ABI2>DYNLT1,-",1
"KLHL24>IDS,-",1
"MRPS7>PKM,+",1
"ACTR10>DIAPH1,+",1
"CBX6>DIAPH1,+",1
"CBX6>MOB4,+",1
"ATP6V0E1>MOB4,+",1
"EMD>MOB4,+",1
"RAB5A>MOB4,+",1
"KIAA0355>SUCLG1,+",1
"RAB5A>KLHL24,-",1
"RAB5A>ID3,-",1
